"","Phường, xã sau sắp xếp","Sáp nhập từ các đơn vị hành chính","Nơi đặt trụ sở"
"","Phường Tây Tựu"," Minh Khai (quận Bắc Từ Liêm), một phần diện tích tự nhiên, toàn bộ quy mô dân số của phường Tây Tựu và một phần diện tích tự nhiên của xã Kim Chung (huyện Hoài Đức)","Tổ dân phố Ngọa Long 2, phường Tây Tựu"
"","Phường Phú Diễn","Phú Diễn và một phần các phường Cổ Nhuế 1, Mai Dịch, Phúc Diễn","Tổ dân phố số 18, phường Phú Diễn"
"","Phường Xuân Đỉnh","Xuân Đỉnh, phần còn lại của phường Cổ Nhuế 1, phần còn lại của phường Xuân La và phần còn lại của phường Xuân Tảo","Phố Minh Tảo, phường Xuân Đỉnh"
"","Phường Đông Ngạc","Đức Thắng, một phần phường Cổ Nhuế 2 và phường Thụy Phương, một phần  phường Minh Khai (quận Bắc Từ Liêm), phần còn lại của phường Đông Ngạc","Phố Văn Hội, tổ dân phố số 2 phường Đông Ngạc"
"","Phường Thượng Cát","Liên Mạc, phường Thượng Cát, một phần phường Minh Khai (quận Bắc Từ Liêm) và phường Tây Tựu, phần còn lại của phường Cổ Nhuế 2 và phường Thụy Phương ","Số 55 đường Yên Nội, phường Thượng Cát"
"","Phường Từ Liêm"," Cầu Diễn, một phần phường Mễ Trì và phường Phú Đô, phần còn lại của phường Mai Dịch, phần còn lại của phường Mỹ Đình 1 và phường Mỹ Đình 2 ","Số 125 đường Hồ Tùng Mậu, phường Từ Liêm"
"","Phường Xuân Phương","Phương Canh, phường Xuân Phương, một phần phường Đại Mỗ và phường Tây Mỗ, một phần xã Vân Canh, phần còn lại của phường Minh Khai (quận Bắc Từ Liêm) và phần còn lại của phường Phúc Diễn","Số 28 đường Foresa 4B, KĐT Xuân Phương, phường Xuân Phương"
"","Phường Tây Mỗ"," Đại Mỗ, phường Dương Nội và xã An Khánh, phần còn lại của phường Tây Mỗ ","Số 169 đường Đại Mỗ, phường Tây Mỗ"
"","Phường Đại Mỗ","Dương Nội, Đại Mỗ, Mộ Lao, phần còn lại của phường Mễ Trì, phần còn lại của phường Nhân Chính và phường Trung Hòa, phần còn lại của phường Phú Đô và phần còn lại của phường Trung Văn","Số 76 đường Trung Văn, phường Đại Mỗ"
"","Phường Long Biên"," Cự Khối, Phúc Đồng, Thạch Bàn, xã Bát Tràng, một phần phường Long Biên, một phần diện tích tự nhiên của phường Bồ Đề và phường Gia Thụy","Số 199 đường Bát Khối, phường Long Biên"
"","Phường Bồ Đề"," Ngọc Lâm, một phần các phường Đức Giang, Gia Thụy, Thượng Thanh, một phần  phường Phúc Đồng, phần còn lại của phường Ngọc Thụy, phần còn lại của phường Bồ Đề và phần còn lại của phường Long Biên","Số 270, đường Ngọc Thuỵ, phường Bồ Đề"
"","Phường Việt Hưng","Giang Biên, Phúc Đồng, Việt Hưng, một phần phường Phúc Lợi, phần còn lại của phường Gia Thụy, phần còn lại của phường Đức Giang và phường Thượng Thanh","Số 1 phố Vạn Hạnh, phường Việt Hưng"
"","Phường Phúc Lợi","Thạch Bàn, xã Cổ Bi, phần còn lại của các phường Giang Biên, Việt Hưng, Phúc Lợi và phần còn lại của phường Phúc Đồng","Tổ 6, phường Phúc Lợi"
"","Phường Hà Đông"," Phúc La, phường Vạn Phúc, một phần các phường Quang Trung (quận Hà Đông), Đại Mỗ, Hà Cầu, La Khê, Văn Quán và xã Tân Triều, phần còn lại của phường Mộ Lao","Số 2, phố Hà Cầu, phường Hà Đông"
"","Phường Dương Nội","Dương Nội, Phú La, Yên Nghĩa và xã La Phù, phần còn lại của phường Đại Mỗ và phần còn lại của phường La Khê","Lô HC01 - khu A khu đô thị mới Dương Nội, phường Dương Nội"
"","Phường Yên Nghĩa","Đồng Mai và phần còn lại của phường Yên Nghĩa ","Tổ dân phố 10, phường Yên Nghĩa"
"","Phường Phú Lương"," Phú Lãm, một phần diện tích tự nhiên, quy mô dân số của phường Kiến Hưng, phường Phú Lương, xã Cự Khê và xã Hữu Hòa","Tổ dân phố 4, phường Phú Lương"
"","Phường Kiến Hưng"," Kiến Hưng, phường Phú Lương, phần còn lại của phường Quang Trung (quận Hà Đông) và phường Hà Cầu, phần còn lại của phường Phú La","Lô C3, khu đô thị Văn Phú, phường Kiến Hưng"
"","Xã Thanh Trì","Văn Điển, xã Ngũ Hiệp và xã Vĩnh Quỳnh, một phần xã Yên Mỹ, một phần xã Duyên Hà, phần còn lại của xã Tứ Hiệp và phần còn lại của phường Yên Sở","Số 12, Đường Nguyễn Bặc, xã Thanh Trì"
"","Xã Đại Thanh","Tam Hiệp (huyện Thanh Trì), phần còn lại của xã Hữu Hòa , phần còn lại của phường Kiến Hưng, phần còn lại của thị trấn Văn Điển, phần còn lại của xã Tả Thanh Oa và phần còn lại của xã Vĩnh Quỳnh","Thôn Quỳnh Đô, xã Đại Thanh"
"","Xã Nam Phù"," Vạn Phúc, một phần xã Liên Ninh và xã Ninh Sở, một phần xã Đông Mỹ, một phần xã Duyên Thái và phần còn lại của các xã Ngũ Hiệp, Yên Mỹ, Duyên Hà","Thôn 2 Đông Mỹ, xã Nam Phù"
"","Xã Ngọc Hồi","Ngọc Hồi, một phần diện tích tự nhiên, quy mô dân số của các xã Duyên Thái, Đại Áng, Khánh Hà và phần còn lại của xã Liên Ninh","Thôn Đại Áng, xã Ngọc Hồi"
"","Phường Thanh Liệt","Tả Thanh Oai, phần còn lại của phường Đại Kim, phần còn lại của phường Thanh Xuân Bắc s, phần còn lại của phường Hạ Đình sau, phần còn lại của phường Văn Quán phần còn lại của xã Thanh Liệt s và phần còn lại của xã Tân Triều","Thôn Triều Khúc, phường Thanh Liệt"
"","Xã Thượng Phúc","Tân Minh (huyện Thường Tín), Dũng Tiến, Quất Động, Nghiêm Xuyên và Nguyễn Trãi ","Thôn Mai Sao, xã Thượng Phúc"
"","Xã Thường Tín","Thường Tín, các xã Tiền Phong (huyện Thường Tín), Hiền Giang, Hòa Bình, Nhị Khê, Văn Bình, Văn Phú, phần còn lại của xã Đại Áng và xã Khánh Hà","Số 1 đường Thượng Phúc, xã Thường Tín"
"","Xã Chương Dương","Chương Dương, Lê Lợi, Thắng Lợi, Tự Nhiên, một phần diện tích tự nhiên, quy mô dân số của xã Tô Hiệu và xã Vạn Nhất ","Thôn Kỳ Dương, xã Chương Dương"
"","Xã Hồng Vân","Hà Hồi, Hồng Vân, Liên Phương, Vân Tảo, phần còn lại của xã Duyên Thái, phần còn lại của xã Ninh Sở và xã Đông Mỹ","Thôn Nỏ Bạn, xã Hồng Vân"
"","Xã Phú Xuyên","Phú Minh, thị trấn Phú Xuyên, các xã Hồng Thái, Minh Cường, Nam Phong, Nam Tiến, Quang Hà, Văn Tự, phần còn lại của xã Tô Hiệu và xã Vạn Nhất ","Tiểu khu Thao Chính, xã Phú Xuyên"
"","Xã Phượng Dực","Hoàng Long, Hồng Minh, Phú Túc, Văn Hoàng và Phượng Dực","Thôn Phượng Vũ, xã Phượng Dực"
"","Xã Chuyên Mỹ","Tân Dân (huyện Phú Xuyên), Châu Can, Phú Yên, Vân Từ và Chuyên Mỹ","Thôn Chính Vân, xã Chuyên Mỹ"
"","Xã Đại Xuyên","Bạch Hạ, Khai Thái, Minh Tân, Phúc Tiến, Quang Lãng, Tri Thủy và Đại Xuyên","Thôn Hòa Thượng, xã Đại Xuyên"
"","Xã Thanh Oai","Kim Bài, các xã Đỗ Động, Kim An, Phương Trung, Thanh Mai và một phần xã Kim Thư","Số 135 phố Kim Bài, xã Thanh Oai"
"","Xã Bình Minh"," Bích Hòa, Bình Minh, Cao Viên, Thanh Cao, một phần xã Lam Điền, phần còn lại của xã Cự Khê và phần còn lại của phường Phú Lương","Số 01 đường Bích Hòa - Cao Viên, thôn Mùi, xã Bình Minh"
"","Xã Tam Hưng","Mỹ Hưng, Thanh Thùy, Thanh Văn và Tam Hưng","Số 65 thôn Gia Vĩnh, xã Tam Hưng"
"","Xã Dân Hòa","Cao Xuân Dương, Hồng Dương, Liên Châu, Tân Ước và Dân Hòa","Số 45 khu trung tâm thôn Tảo Dương, xã Dân Hòa"
"","Xã Vân Đình","Vân Đình và các xã Cao Sơn Tiến, Phương Tú, Tảo Dương Văn","Thôn Hoàng Xá, xã Vân Đình"
"","Xã Ứng Thiên","Hoa Viên, Liên Bạt, Quảng Phú Cầu và Trường Thịnh ","Thôn Trung Thịnh, xã Ứng Thiên"
"","Xã Hòa Xá","Hòa Phú và xã Thái Hòa (huyện Ứng Hòa), xã Bình Lưu Quang, xã Phù Lưu thành","Thôn Đặng Giang, xã Hòa Xá"
"","Xã Ứng Hòa","Đại Cường, Đại Hùng, Đông Lỗ, Đồng Tân, Kim Đường, Minh Đức, Trầm Lộng và Trung Tú ","Thôn Trạch Bái, xã Ứng Hòa"
"","Xã Mỹ Đức","Đại Nghĩa và các xã An Phú, Đại Hưng, Hợp Thanh, Phù Lưu Tế","Số 2 phố Đại Đồng, xã Mỹ Đức"
"","Xã Hồng Sơn"," Phùng Xá (huyện Mỹ Đức), An Mỹ, Hợp Tiến, Lê Thanh, Xuy Xá, Hồng Sơn","Đường Hồng Sơn, thôn Hạ Sở, xã Hồng Sơn"
"","Xã Phúc Sơn","Mỹ Xuyên, Phúc Lâm, Thượng Lâm, Tuy Lai và một phần xã Đồng Tâm","Khu trung tâm Mỹ Thành, xã Phúc Sơn"
"","Xã Hương Sơn","An Tiến, Hùng Tiến, Vạn Tín và Hương Sơn","Số 89, xóm 11, thôn Đục Khê, xã Hương Sơn"
"","Phường Chương Mỹ","Biên Giang, thị trấn Chúc Sơn, các xã Đại Yên, Ngọc Hòa, Phụng Châu, Tiên Phương, Thuỵ Hương và phần còn lại của phường Đồng Mai","Số 102, tổ dân phố Bắc Sơn, phường Chương Mỹ"
"","Xã Phú Nghĩa","Đông Phương Yên, Đông Sơn, Thanh Bình, Trung Hòa, Trường Yên và Phú Nghĩa","Thôn Yên Kiện, xã Đông Phương Yên, huyện Chương Mỹ"
"","Xã Xuân Mai","Xuân Mai, xã Nam Phương Tiến, xã Thủy Xuân Tiên và một phần diện tích tự nhiên, quy mô dân số của xã Tân Tiến","Thôn Trí Thủy, xã Xuân Mai"
"","Xã Trần Phú","Hoàng Văn Thụ, Hữu Văn, Mỹ Lương, Trần Phú, phần còn lại của xã Đồng Tâm và phần còn lại của xã Tân Tiến","Thôn Thuận An, xã Trần Phú"
"","Xã Hòa Phú","Hòa Phú (huyện Chương Mỹ), Đồng Lạc, Hồng Phú, Thượng Vực, Văn Võ và phần còn lại của xã Kim Thư","Thôn Hòa Xá, xã Hòa Phú"
"","Xã Quảng Bị","Hoàng Diệu, Hợp Đồng, Quảng Bị, Tốt Động và phần còn lại của xã Lam Điền","Thôn Thái Hòa, xã Quảng Bị"
"","Xã Minh Châu","Minh Châu, một phần diện tích tự nhiên của thị trấn Tây Đằng và xã Chu Minh","Thôn Chu Chàng, xã Minh Châu"
"","Xã Quảng Oai","Cam Thượng, Đông Quang, Tiên Phong, một phần diện tích tự nhiên, toàn bộ quy mô dân số của xã Thụy An, phần còn lại của thị trấn Tây Đằng và xã Chu Minh","Số 252 đường Quảng Oai, xã Quảng Oai"
"","Xã Vật Lại"," Thái Hòa và xã Phú Sơn (huyện Ba Vì), các xã Đồng Thái, Phú Châu, Vật Lại","Thôn Vật Lại 3, xã Vật Lại"
"","Xã Cổ Đô","Phú Cường (huyện Ba Vì), Cổ Đô, Phong Vân, Phú Hồng, Phú Đông và Vạn Thắng","Thôn Mai Trai, xã Cổ Đô"
"","Xã Bất Bạt","Thuần Mỹ, Tòng Bạt, Sơn Đà, một phần diện tích tự nhiên, quy mô dân số của xã Cẩm Lĩnh và xã Minh Quang","Thôn Đan Thê, xã Bất Bạt"
"","Xã Suối Hai"," Ba Trại, xã Tản Lĩnh, phần còn lại của xã Thụy An và phần còn lại của xã Cẩm Lĩnh","Thôn Đức Thịnh, xã Suối Hai"
"","Xã Ba Vì","Ba Vì, xã Khánh Thượng và phần còn lại của xã Minh Quang","Thôn Lặt, xã Ba Vì"
"","Xã Yên Bài","Vân Hòa, xã Yên Bài và một phần diện tích tự nhiên, quy mô dân số của xã Thạch Hòa","Thôn Bặn, xã Yên Bài"
"","Phường Sơn Tây","Ngô Quyền, Phú Thịnh, Viên Sơn, xã Đường Lâm, một phần diện tích tự nhiên, quy mô dân số của phường Trung Hưng, phường Sơn Lộc và xã Thanh Mỹ ","Số 1 phố Phó Đức Chính, phường Sơn Tây"
"","Phường Tùng Thiện","Xuân Khanh, phường Trung Sơn Trầm, xã Xuân Sơn, phần còn lại của phường Trung Hưng, phường Sơn Lộc và xã Thanh Mỹ","Số 66 đường Thanh Mỹ, thôn Thủ Trung, phường Tùng Thiện"
"","Xã Đoài Phương","Kim Sơn, xã Sơn Đông và một phần diện tích tự nhiên, quy mô dân số của xã Cổ Đông","Thôn Phúc Lộc, xã Đoài Phương"
"","Xã Phúc Thọ","Phúc Thọ và các xã Long Thượng, Phúc Hòa, Phụng Thượng, Tích Lộc, Trạch Mỹ Lộc","Số 39 đường Lạc Trị, xã Phúc Thọ"
"","Xã Phúc Lộc"," Nam Hà, Sen Phương, Vân Phúc, Võng Xuyên và Xuân Đình","Số 99 thôn Nam Võng, xã Phúc Lộc"
"","Xã Hát Môn","Tam Hiệp (huyện Phúc Thọ), Hiệp Thuận, Liên Hiệp, Ngọc Tảo, Tam Thuấn, Thanh Đa và Hát Môn","Thôn 1 - Tam Thuấn, xã Hát Môn"
"","Xã Thạch Thất","Liên Quan và các xã Cẩm Yên, Đại Đồng, Kim Quan, Lại Thượng, Phú Kim","Đường 419, xã Thạch Thất"
"","Xã Hạ Bằng"," Cần Kiệm, xã Đồng Trúc, một phần diện tích tự nhiên, quy mô dân số của các xã Bình Yên, Hạ Bằng, Tân Xã và một phần diện tích tự nhiên của xã Phú Cát ","Thôn Sen Trì, xã Hạ Bằng"
"","Xã Tây Phương"," Phùng Xá (huyện Thạch Thất), Hương Ngải, Lam Sơn, Thạch Xá, một phần xã Quang Trung, một phần d thị trấn Quốc Oai, xã Ngọc Liệp và xã Phượng Sơn","Thôn Yên, xã Tây Phương"
"","Xã Hòa Lạc","Tiến Xuân, xã Thạch Hòa, phần còn lại của xã Cổ Đông và phần còn lại của các xã Bình Yên, Hạ Bằng, Tân Xã","Thôn 1, Thạch Hòa, xã Hòa Lạc"
"","Xã Yên Xuân","Đông Xuân (huyện Quốc Oai), Yên Bình, Yên Trung, phần còn lại của xã Tiến Xuân và phần còn lại của xã Thạch Hòa","Thôn 3, Yên Bình, xã Yên Xuân"
"","Xã Quốc Oai"," Thạch Thán, xã Sài Sơn, một phần diện tích tự nhiên của xã Ngọc Mỹ, phần còn lại của thị trấn Quốc Oai và xã Phượng Sơn","Số 10, đường 17/8, xã Quốc Oai"
"","Xã Hưng Đạo","Cộng Hoà, Đồng Quang và Hưng Đạo","Thôn Thị Ngoại, xã Hưng Đạo"
"","Xã Kiều Phú
","Cấn Hữu, Liệp Nghĩa, Tuyết Nghĩa, phần còn lại của xã Ngọc Liệp và xã Quang Trung, phần còn lại của xã Ngọc Mỹ","Thôn Phú Mỹ, xã Kiều Phú"
"","Xã Phú Cát"," Đông Yên, Hoà Thạch, Phú Mãn và phần còn lại của xã Phú Cát","Thôn Đông Hạ, xã Phú Cát"
"","Xã Hoài Đức"," Trạm Trôi, các xã Di Trạch, Đức Giang, Đức Thượng, một phần phường Tây Tựu và xã Tân Lập, phần còn lại của xã Kim Chung (huyện Hoài Đức)","Số 125 tỉnh lộ 422, xã Hoài Đức"
"","Xã Dương Hòa","Cát Quế, Dương Liễu, Đắc Sở, Minh Khai và Yên Sở","Thôn 5, xã Dương Hòa"
"","Xã Sơn Đồng","Lại Yên, Sơn Đồng, Tiền Yên, một phần xã An Khánh, Song Phương, Vân Côn, một phần xã An Thượng và phần còn lại của xã Vân Canh","Số 6, đường Tiền Yên, thôn Tiền Lệ, xã Sơn Đồng"
"","Xã An Khánh"," Đông La, phần còn lại của phường Dương Nộ, phần còn lại của xã An Khánh, phần còn lại của xã La Phù và phần còn lại của các xã Song Phương, Vân Côn, An Thượng","Thôn Lũng Vân, xã An Khánh"
"","Xã Đan Phượng","Thị trấn Phùng và các xã Đồng Tháp, Song Phượng, Thượng Mỗ, Đan Phượng","Số 105, phố Tây Sơn, xã Đan Phượng"
"","Xã Ô Diên","Hạ Mỗ, xã Tân Hội, một phần các xã Liên Hà (huyện Đan Phượng), Hồng Hà, Liên Hồng, Liên Trung, một phần  xã Văn Khê, phần còn lại của phường Tây Tựu và phần còn lại của xã Tân Lập","Số 3, đường Phan Xích, xã Ô Diên"
"","Xã Liên Minh","Phương Đình, một phần các xã Trung Châu, Thọ Xuân và Thọ An, một phần xã Hồng Hà và xã Tiến Thịnh","Số 121, đường Nam Sông Hồng, thôn 7, xã Liên Minh"
"","Xã Gia Lâm","Dương Xá, xã Kiêu Kỵ, một phần thị trấn Trâu Quỳ, một phần của phường Thạch Bàn và các xã Phú Sơn (huyện Gia Lâm), Cổ Bi, Đa Tốn, một phần diện tích tự nhiên của xã Bát Tràng","Số 1, phố Thuận An, xã Gia Lâm"
"","Xã Thuận An","Dương Quang, xã Lệ Chi, một phần diện tích tự nhiên, toàn bộ quy mô dân số của xã Đặng Xá và phần còn lại của xã Phú Sơn (huyện Gia Lâm)","Đường Dương Đức Hiền, thôn Cừ Keo, xã Thuận An"
"","Xã Bát Tràng","Kim Đức, phần còn lại của phường Cự Khối, phần còn lại của phường Thạch Bàn, phần còn lại của thị trấn Trâu Quỳ và xã Đa Tốn, phần còn lại của xã Bát Tràng","Thôn Đào Xuyên, xã Bát Tràng"
"","Xã Phù Đổng"," Thị trấn Yên Viên, các xã Ninh Hiệp, Phù Đổng, Thiên Đức, Yên Thường, Yên Viên, phần còn lại của xã Cổ Bi và phần còn lại của xã Đặng Xá ","Thôn Thượng, xã Phù Đổng"
"","Xã Thư Lâm","Thụy Lâm, xã Vân Hà, một phần diện tích tự nhiên, toàn bộ quy mô dân số của xã Xuân Nộn, một phần diện tích tự nhiên, quy mô dân số của thị trấn Đông Anh và các xã Liên Hà (huyện Đông Anh), Dục Tú, Nguyên Khê, Uy Nỗ, Việt Hùng","Thôn Thiết Bình, xã Thư Lâm"
"","Xã Đông Anh","Cổ Loa, Đông Hội, Mai Lâm, một phần thị trấn Đông Anh và các xã Tàm Xá, Tiên Dương, Vĩnh Ngọc, Xuân Canh, phần còn lại của các xã Liên Hà (huyện Đông Anh), Dục Tú, Uy Nỗ, Việt Hùng","Số 66, đường Cao Lỗ, xã Đông Anh"
"","Xã Phúc Thịnh","Bắc Hồng, Nam Hồng, Vân Nội, một phần diện tích tự nhiên của xã Vĩnh Ngọc, phần còn lại của xã Nguyên Khê và xã Xuân Nộn, phần còn lại của xã Tiên Dươn và phần còn lại của thị trấn Đông Anh","Thôn Cán Khê, xã Phúc Thịnh"
"","Xã Thiên Lộc","Võng La, một phần diện tích tự nhiên, toàn bộ quy mô dân số của các xã Kim Chung (huyện Đông Anh), Đại Mạch, Kim Nỗ, một phần xã Tiền Phong (huyện Mê Linh) và xã Hải Bối ","Thôn Bầu, xã Thiên Lộc"
"","Xã Vĩnh Thanh"," Tàm Xá và xã Xuân Canh, phần còn lại của xã Vĩnh Ngọc và phần còn lại của các xã Kim Chung (huyện Đông Anh), Hải Bối, Kim Nỗ","Thôn Đồng Nhân, xã Vĩnh Thanh"
"","Xã Mê Linh","Tráng Việt, một phần các xã Tiền Phong (huyện Mê Linh), Văn Khê, Mê Linh, một phần xã Đại Thịnh và xã Hồng Hà, phần còn lại của các xã Liên Hà (huyện Đan Phượng), Liên Hồng, Liên Trung, phần còn lại của xã Đại Mạch","Thôn Tráng Việt, xã Mê Linh"
"","Xã Yên Lãng","Chu Phan, Hoàng Kim, Liên Mạc, một phần xã Thạch Đà, một phần xã Văn Khê, phần còn lại của các xã Tiến Thịnh, Trung Châu, Thọ Xuân, Thọ An và phần còn lại của xã Hồng Hà","Thôn 1 - Thạch Đà, xã Yên Lãng"
